Stock,Date,Open,High,Low,Close,Volume,date,sentiment_mean,sentiment_min,sentiment_max,sentiment_count
META,2022-08-25 04:00:00,164.40514721374151,168.08780297450062,163.25060021852258,167.98826599121094,15550500,2022-08-25,-0.37484491511317075,-0.9999919628903627,0.9999935953353541,9.0
META,2022-08-26 04:00:00,167.689686642503,170.1182434752563,160.91163354661174,161.0211181640625,24023600,2022-08-26,-0.7042041233534064,-0.9999983815125688,0.48872727155685425,8.0
META,2022-08-29 04:00:00,159.90635579730952,162.28514382198955,158.26408675064076,158.42333984375,20052700,2022-08-29,-0.44070587999249256,-0.9999102715555637,0.7816530838608742,5.0
META,2022-08-30 04:00:00,159.5978291634246,160.90168172720922,155.17865408293667,156.42279052734375,19567900,2022-08-30,-0.5752654546933756,-0.999985031121014,0.3229292035102845,7.0
META,2022-08-31 04:00:00,166.28630485733373,167.05268195825627,161.37942291313098,162.16571044921875,40953000,2022-08-31,-0.37478153857176616,-0.9999617010971633,0.9995218657859369,8.0
META,2022-09-01 04:00:00,162.81267101337778,166.57493834921172,159.5978267422207,164.58432006835938,30145700,2022-09-01,-0.21941067088978627,-0.9999978555540281,0.99950051826454,6.0
META,2022-09-02 04:00:00,166.66452215935502,167.14226632195155,158.47313171264273,159.56797790527344,22634200,2022-09-02,-0.4686115350004262,-0.9999954570616866,0.7546090558171272,7.0
META,2022-09-06 04:00:00,159.34899009107613,160.93152788640614,156.95029155870617,157.79629516601562,19339800,2022-09-06,-0.2862584513930931,-0.9999976772023161,0.999974435511831,12.0
META,2022-09-07 04:00:00,157.01995133916657,160.20495247081288,156.07441077261387,159.6376190185547,16831200,2022-09-07,-0.17577383157788515,-0.9999945331023808,0.9992660346615594,4.0
META,2022-09-08 04:00:00,157.9654981310102,161.46897487751946,157.00004718567502,161.29977416992188,22530800,2022-09-08,0.32550494840688776,-0.9997697973667528,0.9990961140720174,3.0
META,2022-09-09 04:00:00,162.4842189475287,168.74470682674763,162.25530209515227,168.35653686523438,22086800,2022-09-09,-0.5047575065063749,-0.9998662515890828,-0.0012292360988793917,6.0
META,2022-09-12 04:00:00,166.60479209253228,170.5860285511026,166.49530748243313,168.1674346923828,23220400,2022-09-12,-0.5050112254201622,-0.9999732861924713,0.9688584683462977,6.0
META,2022-09-13 04:00:00,160.78220373445888,160.87179308370557,151.9538180632449,152.4116668701172,44444100,2022-09-13,0.30759167956898,-0.999564437981462,0.9999987695229322,10.0
META,2022-09-14 04:00:00,152.6107513043194,152.81975771757354,148.35082942673566,150.7594757080078,43064200,2022-09-14,0.2853401942358263,-0.9998352775437525,0.9999997732984554,11.0
META,2022-09-15 04:00:00,149.09729221745584,153.47664577135723,148.0024462353754,148.8484649658203,34606300,2022-09-15,-0.06454772496481136,-0.9999888501511122,0.9999984540164917,5.0
META,2022-09-16 04:00:00,147.35551347989295,147.88302608142735,143.61314159011064,145.603759765625,40122800,2022-09-16,-0.12182280810986468,-0.999814990289451,0.9999996117778983,8.0
META,2022-09-19 04:00:00,144.55869507124584,147.8830237264863,144.41935240866724,147.32565307617188,22169500,2022-09-19,-0.4181907765640517,-0.9999533741417962,0.9368196154246106,5.0
META,2022-09-20 04:00:00,145.09615023192904,148.141793455889,144.53877960103583,145.40469360351562,23217400,2022-09-20,-0.2684300529817938,-0.9999901522405708,0.9998428331236938,9.0
META,2022-09-21 04:00:00,145.70329744159392,148.89824631084826,141.3338911330671,141.4533233642578,38338600,2022-09-21,-0.024636591287698496,-0.999999303724678,0.9999842163251742,20.0
META,2022-09-22 04:00:00,140.8860232277192,143.90180895146722,140.20920506029128,142.1500701904297,34418500,2022-09-22,0.08624163317001093,-0.9999450606428582,0.9999865504499893,9.0
META,2022-09-23 04:00:00,140.75661478213078,141.95098269593657,138.2384839082262,139.75135803222656,31710700,2022-09-23,0.04832645917233547,-0.999997136752313,0.999934066177957,5.0
META,2022-09-26 04:00:00,139.46271013271172,141.57277581103185,135.5511525501713,135.7303009033203,30497000,2022-09-26,0.43513359953488306,-0.25945593498545344,0.999995687504878,4.0
META,2022-09-27 04:00:00,137.27302338473746,138.7659869709527,133.49084592888337,133.76953125,30826500,2022-09-27,-0.17506823736888086,-0.9997980108923912,0.9999874126583563,6.0
META,2022-09-28 04:00:00,133.988508300892,141.36375249344968,133.64015922271042,140.9457244873047,32658500,2022-09-28,-0.5681624212347419,-0.9999987350353479,0.9781861584633588,7.0
META,2022-09-29 04:00:00,138.7062853312721,139.18402947629386,134.56579557518336,135.77012634277344,38985400,2022-09-29,-0.3298462162920782,-0.9999943634081774,0.9992284001782537,17.0
META,2022-09-30 04:00:00,135.41179272435343,140.32862162290934,134.86436973595366,135.04351806640625,33166400,2022-09-30,-0.1622885208397615,-0.9999299176756722,0.9999886272984212,12.0
META,2022-10-03 04:00:00,136.49668751865056,138.9650498008152,135.4615727510368,137.9597930908203,27723100,2022-10-03,-0.3117456097106697,-0.99950627751241,0.10620871186256409,4.0
META,2022-10-04 04:00:00,139.83098510058932,141.7220663721567,138.68637048909366,139.62196350097656,34670700,2022-10-04,-0.3042198786633988,-0.9999983808461933,0.9999994687379754,14.0
META,2022-10-05 04:00:00,137.59152972253636,139.55228978287366,134.14775369755077,138.3280487060547,27979300,2022-10-05,-0.4791798293590546,-0.4791798293590546,-0.4791798293590546,1.0
META,2022-10-06 04:00:00,137.07397491197278,140.7864737229414,135.95923354373198,138.4176483154297,36231100,2022-10-06,0.2712397711672068,-0.857786257751286,0.9999974211659152,6.0
META,2022-10-07 04:00:00,136.11846039825195,137.6412820318744,131.81873319367415,132.82398986816406,33214800,2022-10-07,-0.11603967520529271,-0.9787377240136266,0.9997018022986595,7.0
META,2022-10-10 04:00:00,132.9235348251432,135.471523719611,131.25140762114134,133.1623992919922,24024000,2022-10-10,-0.33466475937595014,-0.9999711809787186,0.997272404260002,7.0
META,2022-10-11 04:00:00,131.0025808746313,132.03771085921403,126.39430240523782,127.93702697753906,38481400,2022-10-11,-0.6903592508299239,-0.9999684570484533,0.9862500629387797,16.0
META,2022-10-12 04:00:00,127.71806193906448,129.06172001639234,125.65776495840036,126.9019012451172,34605200,2022-10-12,-0.6361117506578344,-0.9999764941003376,0.9999981342268143,14.0
META,2022-10-13 04:00:00,122.95053360742251,130.5248365706016,121.95522449366555,129.67881774902344,34325700,2022-10-13,-0.14740845301267397,-0.99998451290503,0.9999356648222603,13.0
META,2022-10-14 04:00:00,130.38548291641004,131.17177036765543,125.92649512128848,126.16537475585938,23559400,2022-10-14,0.0165826572785903,-0.9999822699642209,0.9999985670591798,6.0
META,2022-10-17 04:00:00,129.68876323800103,134.15769084205866,129.56931583300022,133.4112091064453,29612200,2022-10-17,0.5008938276982009,-0.46147474087774754,0.9999997858407994,9.0
META,2022-10-18 04:00:00,136.44693271546402,137.19341460524663,130.78362101502597,132.17706298828125,25445000,2022-10-18,-0.05098662150212365,-0.9999631669734299,0.9999990251448434,16.0
META,2022-10-19 04:00:00,132.26662479833314,136.35734577919754,131.59976952830172,132.6050262451172,30691000,2022-10-19,0.030323535026885378,-0.9997215670882724,0.9999227530061033,6.0
META,2022-10-20 04:00:00,132.3064517824057,136.12845085825867,130.69405565158917,130.91302490234375,26356300,2022-10-20,-0.27084174130870525,-0.9996073779766449,0.9999987564841036,9.0
META,2022-10-21 04:00:00,125.71747575136206,129.50960056288432,124.85156179234954,129.40011596679688,46348600,2022-10-21,0.5345007802905503,-0.9997191249276512,0.9999999864783371,13.0
META,2022-10-24 04:00:00,126.65308131198296,132.85385267114452,123.98565265526337,129.1114959716797,63563400,2022-10-24,0.10905905920318563,-0.999995672463683,0.9999996231934921,15.0
META,2022-10-25 04:00:00,130.26605566520792,137.70101561731497,129.97740753068192,136.8649444580078,38433200,2022-10-25,0.08118116228819973,-0.9999915727767075,0.9999988742629569,25.0
META,2022-10-26 04:00:00,131.0623047961983,134.91416162846235,127.92708697169785,129.21104431152344,82791500,2022-10-26,0.3693721114182043,-0.9999955306257106,0.9999999922250407,35.0
META,2022-10-27 04:00:00,97.52038883670612,102.01918262186932,95.92788820382158,97.48057556152344,232316600,2022-10-27,0.2547551017137493,-0.9999915216458248,0.9999998714813261,43.0
META,2022-10-28 04:00:00,99.112879596331,100.37691878148324,97.05259011305073,98.73465728759766,95928300,2022-10-28,0.25609938686183586,-0.9999982333688422,0.9999959535260247,29.0
META,2022-10-31 04:00:00,97.75926119813263,98.85409969144033,92.16562131206908,92.7229995727539,121361400,2022-10-31,0.27753934017834053,-0.9999980477386429,0.9999998739902436,19.0
META,2022-11-01 04:00:00,93.8875039602185,97.032676591161,93.11116412073284,94.75341796875,110189600,2022-11-01,0.015227711865176968,-0.9450370203703643,0.9977302282350138,11.0
META,2022-11-02 04:00:00,93.76807039402826,94.75342428726674,90.05557166408238,90.11528778076172,71821100,2022-11-02,-0.2613304501211646,-0.9999985327506239,0.9999989492269208,13.0
META,2022-11-03 04:00:00,89.65744499802331,90.03565971999477,87.99528063373046,88.49293518066406,60664000,2022-11-03,0.04419117010108869,-0.999993696289266,0.999985331724247,7.0
META,2022-11-04 04:00:00,89.92617442608974,90.96129678704688,87.67677376490204,90.3641128540039,55638100,2022-11-04,0.0923432125916008,-0.9999985840216824,0.9999279665626091,4.0
META,2022-11-07 05:00:00,94.33538684606212,96.42553425040695,92.66326740386523,96.26628875732422,81987300,2022-11-07,-0.2079823049918552,-0.9998825933653279,0.9999997685096176,18.0
META,2022-11-08 05:00:00,95.47004067817296,97.34122652120378,94.34534420392964,96.01746368408205,52088300,2022-11-08,-0.39155407611156795,-0.9999890898702688,0.99999626817538,8.0
META,2022-11-09 05:00:00,101.24283818879528,104.40792128428885,100.26743197467984,100.99401092529295,107677300,2022-11-09,-0.1391269398010033,-0.9999995377439744,0.9999994172979,57.0
META,2022-11-10 05:00:00,106.61751194751989,112.22109936387616,104.11928401728964,111.34523010253906,80671000,2022-11-10,0.32131696831580875,-0.9999394852547995,0.9999988399585789,11.0
META,2022-11-11 05:00:00,108.7176152481457,114.36101596630525,108.29957965918128,112.48983001708984,59961700,2022-11-11,-0.3747407245105169,-0.999997867939669,0.999997917562382,8.0
META,2022-11-14 05:00:00,110.46935243850882,115.72458315525292,110.28024887734492,113.6842041015625,53395000,2022-11-14,-0.05587666980955499,-0.9999722864376963,0.9999982193237997,10.0
META,2022-11-15 05:00:00,115.52552791061386,118.18300140763095,113.87331873931102,116.53079223632812,50670500,2022-11-15,-0.27522838606763983,-0.9999921818487111,0.9993979960854632,11.0
META,2022-11-16 05:00:00,113.96289946765384,115.5354897718564,112.13153424777715,112.69886016845705,33287800,2022-11-16,-0.5960236736450228,-0.999560116135399,3.029828832268323e-08,5.0
META,2022-11-17 05:00:00,109.8920779387376,111.8030695285004,109.28493879923916,110.92719268798828,35093800,2022-11-17,-0.6066537821775202,-0.9999936171966509,0.9999358704772021,9.0
META,2022-11-18 05:00:00,113.26618215369642,113.78373956066838,110.10109881313592,111.5243911743164,33357700,2022-11-18,0.9999400567776321,0.9999400567776321,0.9999400567776321,1.0
META,2022-11-21 05:00:00,110.99685930401768,111.84287805150252,108.67779504320532,109.34465026855467,24351100,2022-11-21,-0.03434365162712541,-0.9948974553917651,0.9999933547358069,4.0
META,2022-11-22 05:00:00,109.34466134316364,111.0964075335895,107.81188437574178,110.91725158691406,29029000,2022-11-22,-0.6384072929729102,-0.9999978831974659,-0.006820469421654666,7.0
META,2022-11-23 05:00:00,111.19592835262634,112.14146891329342,110.21057451870094,111.71348571777344,21343100,2022-11-23,0.07257700682305315,-0.9957898878492414,0.91141776740551,4.0
META,2022-11-25 05:00:00,110.7779055285652,112.20119784095549,110.49921260278887,110.88739013671876,12007600,2022-11-25,-0.4976729630270711,-0.9999692942874391,0.9997900720336476,4.0
META,2022-11-28 05:00:00,110.2603401720271,111.51443175614992,107.87159682870936,108.26972198486328,23309400,2022-11-28,0.05325025873788243,-0.9992469568678646,0.9999698118244851,11.0
META,2022-11-29 05:00:00,109.0261673885818,110.41960174524618,108.03085821862244,108.94654083251952,23899200,2022-11-29,-0.012291241403488603,-0.9781919743400067,0.9154690727591515,6.0
META,2022-11-30 05:00:00,108.99629650081332,117.60572132644997,108.8669014640389,117.5459976196289,43348600,2022-11-30,-0.11782401904517807,-0.9999940377008442,0.9999985873018175,10.0
META,2022-12-01 05:00:00,118.64084176532096,120.63145996670964,117.844599040929,119.87503051757812,36551400,2022-12-01,-0.14892436071855283,-0.9967435315350031,0.9172003529965879,8.0
META,2022-12-02 05:00:00,117.27728244709606,123.45815154077675,117.05831321262129,122.91072845458984,39950500,2022-12-02,0.5883891748454516,-0.04970805859602473,0.9999744107062725,5.0
META,2022-12-05 05:00:00,121.17888711668026,124.08518796674628,120.7807619441876,121.85569763183594,35474900,2022-12-05,-0.319712962139556,-0.9999694067328163,0.9999911962372608,10.0
META,2022-12-06 05:00:00,119.34751130591351,119.98450848762556,113.20644872326258,113.5846710205078,43689200,2022-12-06,-0.3347315468668217,-0.9999950404662741,0.9999993541471923,24.0
META,2022-12-07 05:00:00,113.22636050096166,115.336410842834,112.35048367050403,113.39556121826172,29461100,2022-12-07,-0.35497047798201664,-0.9999942115687189,0.9999922730141861,11.0
META,2022-12-08 05:00:00,115.84401899184564,116.78955954594372,114.05245967569569,114.78899383544922,30619400,2022-12-08,-0.2430274689369249,-0.989434575662017,0.9999041738292362,4.0
META,2022-12-09 05:00:00,114.759139316266,116.9886295167222,113.33584703612352,115.3563232421875,26033400,2022-12-09,-0.07227380942143302,-0.9917545567732303,0.9999938072658097,6.0
META,2022-12-12 05:00:00,114.63970200778424,115.1771698309824,112.6092705402376,114.17190551757812,24747100,2022-12-12,0.2496817992188056,-0.9997177061441107,0.9999991145747344,4.0
META,2022-12-13 05:00:00,121.5571031179108,122.7216205884405,118.08347632884896,119.58639526367188,44701100,2022-12-13,0.2623959403271629,-0.9999354499013862,0.9999943742138838,9.0
META,2022-12-14 05:00:00,118.8299459472177,123.55766389792424,118.8299459472177,121.01962280273438,36922000,2022-12-14,-0.0515680279319252,-0.999858738265175,0.987739175092429,10.0
META,2022-12-15 05:00:00,117.77493013276047,118.0735183129536,113.47519503296824,115.60515594482422,34531000,2022-12-15,0.07650781314352523,-0.999826452221896,0.9999995098630015,9.0
META,2022-12-16 05:00:00,119.66600887308826,122.73155493625129,118.26261948583064,118.86975860595705,67064000,2022-12-16,-0.057729203328826285,-0.9999609895876347,0.9999960762764886,9.0
META,2022-12-19 05:00:00,116.28196032757056,117.2474113392602,113.79368765563044,113.94298553466795,29769900,2022-12-19,0.08843395199589689,-0.9999961060676696,0.9999993558871835,16.0
META,2022-12-20 05:00:00,112.72872019632284,116.77962826751552,111.9324698124553,116.5407485961914,28742500,2022-12-20,0.06636513712644589,-0.9999851044344723,0.9999928363030789,13.0
META,2022-12-21 05:00:00,116.15257574054588,119.77550046940596,115.07764762068211,119.19822692871094,20392800,2022-12-21,0.12869924314320016,-0.9703755844384433,0.999996443835812,8.0
META,2022-12-22 05:00:00,116.650213737806,118.06355831287811,113.84344261402292,116.57059478759766,23618100,2022-12-22,-0.08142630910980578,-0.999991102257809,0.9995343511982356,8.0
META,2022-12-23 05:00:00,115.48572401086862,117.62564028642494,114.99802463435788,117.48629760742188,17796600,2022-12-23,-0.5452329663259138,-0.9999762473480588,0.9999990823836811,16.0
META,2022-12-27 05:00:00,117.37680367744063,118.0436589588536,115.50562528383824,116.33172607421876,21392300,2022-12-27,-0.2683195016612103,-0.9999980598237244,0.9999907197282027,6.0
META,2022-12-28 05:00:00,115.70468636636733,117.59577523215174,114.9681597363524,115.07764434814452,19612500,2022-12-28,-0.3133331405612663,-0.9999444663135365,0.9999667421616322,9.0
META,2022-12-29 05:00:00,115.85398325880044,120.462261757547,115.22693365236124,119.69587707519533,22366200,2022-12-29,0.6253710869781722,-0.0009213685989380438,0.9999920458778888,3.0
META,2022-12-30 05:00:00,117.60572332496524,119.85511635517314,117.18768774453578,119.7754898071289,19583800,2022-12-30,0.003121076249828769,-0.9990159923800093,0.9999995962893528,4.0
META,2023-01-03 05:00:00,122.24386218953632,125.77721249819784,121.70639436944212,124.15485382080078,35528500,2023-01-03,-0.02299847707726646,-0.8189674019813539,0.7268975377082825,4.0
META,2023-01-04 05:00:00,126.7824695961951,128.44464155347868,125.25964789811866,126.77252197265624,32397100,2023-01-04,0.22151389687008685,-0.9999548572795902,0.9999945632948766,20.0
META,2023-01-05 05:00:00,125.53833031695387,127.91712598134784,123.95579253993468,126.34453582763672,25447100,2023-01-05,-0.12157310858788255,-0.997591117862612,0.9999688943772114,8.0
META,2023-01-06 05:00:00,128.36503274358685,129.71865390530434,125.448776392864,129.4101104736328,27584500,2023-01-06,-0.3612919733112812,-0.9999584768274872,0.999343427887652,9.0
META,2023-01-09 05:00:00,130.54474571400232,132.3263423276313,128.67355973874038,128.8626708984375,26649100,2023-01-09,0.06596699900757957,-0.9964823436457664,0.9976789642671519,9.0
META,2023-01-10 05:00:00,126.67298819367952,132.81405122709808,126.5535559593453,132.3661651611328,28684400,2023-01-10,-0.29211083784078556,-0.9960016258992256,0.9819672927260398,6.0
META,2023-01-11 05:00:00,130.34567767697496,133.22212017558306,129.7285757490559,132.26661682128906,25423000,2023-01-11,0.06966524905135431,-0.9999481872118848,0.9999916445981398,10.0
META,2023-01-12 05:00:00,132.81406029325268,137.0341615247283,131.14193296237124,136.0687255859375,30757700,2023-01-12,0.14335873130816074,-0.9997706054346055,0.9999983566921173,7.0
META,2023-01-13 05:00:00,134.33686708767706,136.7455132270694,134.20747204800026,136.33743286132812,22423800,2023-01-13,0.40386931668451626,-0.1849195174872875,0.9999991083582956,6.0
META,2023-01-17 05:00:00,135.54118216295166,136.1085156239696,133.6202429434583,134.72503662109375,21147600,2023-01-17,0.993648936554564,0.9875177703797817,0.9997801027293463,2.0
META,2023-01-18 05:00:00,135.17291686238818,136.60616429477886,132.17704215107878,132.39601135253906,20215500,2023-01-18,0.08565385863046794,-0.9982100542401895,0.9999858108199079,7.0
META,2023-01-19 05:00:00,131.8685024155259,136.80522683289115,131.520138170728,135.51132202148438,28625200,2023-01-19,0.07921383451689548,-0.9998960499513032,0.999999745744116,16.0
META,2023-01-20 05:00:00,135.25254580936195,139.28355048775077,133.97855144399023,138.71621704101562,28688600,2023-01-20,-0.3844174149382024,-0.9999609895876347,0.9990617954463232,5.0
META,2023-01-23 05:00:00,138.63660481536394,143.085637930656,138.0095703781944,142.5979461669922,27470100,2023-01-23,-0.06480177812492609,-0.9999983315333338,0.9999776976765133,6.0
META,2023-01-24 05:00:00,141.02534129627708,144.31981181182078,140.69688748830902,142.46853637695312,21970200,2023-01-24,-0.4277272498707214,-0.9999744143588032,3.3720756050570344e-05,7.0
META,2023-01-25 05:00:00,140.55755733281322,142.49840710963068,139.65182237456102,140.83624267578125,26622000,2023-01-25,-0.21688927417358178,-0.9999926548841814,0.9953878044616432,5.0
META,2023-01-26 05:00:00,143.72263368935285,146.8180457211265,142.6278027480745,146.60903930664062,25482100,2023-01-26,-0.21911137213433518,-0.9999819033532731,0.9976436953293158,7.0
META,2023-01-27 05:00:00,147.54463153104425,152.4714087082204,146.69861269203298,151.02821350097656,35771900,2023-01-27,0.3487166094890946,-0.2563211528467946,0.9999997513378815,5.0
META,2023-01-30 05:00:00,148.7091145646868,150.411084372364,146.26064785378514,146.37013244628906,28040100,2023-01-30,0.499109663626326,-0.0023348331860404293,0.999999515110054,4.0
META,2023-01-31 05:00:00,147.25597494675876,149.17692936326716,146.82799933338794,148.2711944580078,29842100,2023-01-31,-0.23305823176575977,-0.999950014022943,0.9999998153015994,10.0
META,2023-02-01 05:00:00,147.33561342963432,152.8595822934471,146.3701623314899,152.4017333984375,55661000,2023-02-01,0.004209719498440865,-0.9999992125959523,0.999999860227307,44.0
META,2023-02-02 05:00:00,182.51979069367,196.23514910781967,179.31489412268525,187.88450622558597,150475700,2023-02-02,-0.04928024529497361,-0.9999992480638866,0.9999995701943901,29.0
META,2023-02-03 05:00:00,182.6093404602422,195.84695298131652,182.0320594272126,185.6549835205078,76809700,2023-02-03,-0.2494594154178758,-0.9999987925351093,0.9999888148934132,14.0
META,2023-02-06 05:00:00,185.6550065784378,189.80544373360888,184.64974984741363,185.1872100830078,42483800,2023-02-06,-0.12417569731258292,-0.9999609895876347,0.9999195676737146,16.0
META,2023-02-07 05:00:00,184.7094551386282,192.8709863031072,183.5349825634411,190.7211151123047,47080700,2023-02-07,-0.03076659212056785,-0.9999614824446327,0.9999995091181164,15.0
META,2023-02-08 05:00:00,189.108737946779,189.93484636132777,182.0619473629283,182.56954956054688,36139100,2023-02-08,-0.18770199931671114,-0.9999964376364688,0.9999955398720886,13.0
META,2023-02-09 05:00:00,185.2568983060985,185.77444813309577,176.43845856503,177.0854034423828,37118800,2023-02-09,0.017739265505000323,-0.9999983245284056,0.9999994071843615,12.0
META,2023-02-10 05:00:00,175.52276095625143,178.05083931725062,172.5368337396702,173.33306884765625,33433600,2023-02-10,0.14848171392998952,-0.9992294570256491,0.9999748705749881,8.0
META,2023-02-13 05:00:00,177.38400227491994,180.1509605647496,174.99526633126692,178.58831787109375,31463200,2023-02-13,-0.6303291747741381,-0.9995333501137793,0.9999958085118122,13.0
META,2023-02-14 05:00:00,176.32896751888825,180.65855308285208,175.05497305900255,178.63807678222656,24034600,2023-02-14,-0.3729468229068633,-0.9999957714558149,0.9998784811303949,10.0
META,2023-02-15 05:00:00,175.59243003019583,177.35413139393586,174.50754675346582,176.32896423339844,25308900,2023-02-15,-0.43685600794287893,-0.9999771142820464,0.9809503256510652,9.0
META,2023-02-16 05:00:00,171.93964690645842,175.02511118921583,170.98414348874408,171.631103515625,25827500,2023-02-16,-0.7195527618864617,-0.9998533902657982,0.0564037282019853,7.0
META,2023-02-17 05:00:00,169.4215201087607,172.36762660759723,168.90395511245242,172.0690460205078,24171300,2023-02-17,-0.08517030644208307,-0.9999818453279657,0.9999999835057771,9.0
META,2023-02-21 05:00:00,173.49231627815678,177.334209778843,171.07372260157476,171.2727813720703,34592600,2023-02-21,-0.6707890069395456,-0.9999973810550954,0.006114212796092,16.0
META,2023-02-22 05:00:00,170.2675379536797,171.94959760433574,168.8940065121616,170.31729125976562,22433200,2023-02-22,0.06307996276819502,-0.999986048258961,0.9999643547416782,10.0
META,2023-02-23 05:00:00,171.19318076494926,172.87525572683802,168.58547554576344,171.2329864501953,20017800,2023-02-23,-0.4349251942749864,-0.9999817232642271,0.9947715546149993,6.0
META,2023-02-24 05:00:00,167.8489528154584,169.91919789646138,166.87355399414443,169.5907440185547,19791300,2023-02-24,-0.8299001940158677,-0.9999997552081936,0.9558391340415254,16.0
META,2023-02-27 05:00:00,171.0737401340374,172.3079137499204,168.2669610646023,168.7447052001953,19277000,2023-02-27,-0.542285367472874,-0.9999540424032602,0.9986593282919785,9.0
META,2023-02-28 05:00:00,171.09363645113456,176.717142249163,171.0637783916742,174.119384765625,46051100,2023-02-28,-0.024336990456049496,-0.6544749736785889,0.9994995548040607,4.0
META,2023-03-01 05:00:00,173.771016199502,177.01573366141542,172.23824683192723,172.60650634765625,30998400,2023-03-01,-0.9073067538590904,-0.9999982839910331,-0.019680745666846702,11.0
META,2023-03-02 05:00:00,171.57139512593176,174.18904784770294,170.6258392892335,173.7113037109375,17352000,2023-03-02,0.13508886875624743,-0.9999750218325971,0.999888940827077,10.0
META,2023-03-03 05:00:00,178.08068875943948,185.7445652071341,176.21946574438505,184.3809967041016,45877700,2023-03-03,-0.1986566214459214,-0.9999976950707037,0.9999935683987359,13.0
META,2023-03-06 05:00:00,187.1181027011441,188.7703193805636,183.7738636624012,184.0326385498047,33209400,2023-03-06,-0.053707822727801564,-0.9999626666958646,0.9987586735514925,8.0
META,2023-03-07 05:00:00,188.1134133865011,189.4670343231199,183.14681568207524,183.64447021484372,36701500,2023-03-07,-0.40241752938863323,-0.999951884174152,0.9865077505819501,15.0
META,2023-03-08 05:00:00,182.01218534014973,184.39097367878765,180.4893635059329,184.1023406982422,19432400,2023-03-08,-0.1191447994607128,-0.9998539528096443,0.9999938593389287,10.0
META,2023-03-09 05:00:00,185.4758514347984,188.0437354729427,179.45422851848588,180.83770751953125,26582800,2023-03-09,-0.3190166485283059,-0.9999985451114526,0.999992927912686,12.0
META,2023-03-10 05:00:00,180.16090194224157,183.9032740280053,177.96127724794607,178.66793823242188,25665000,2023-03-10,-0.47652489790943614,-0.9999963245419394,0.9999721075582784,19.0
META,2023-03-13 04:00:00,177.12522592730892,182.91791737815757,173.99995575243568,180.05142211914062,24728000,2023-03-13,-0.2156738931673211,-0.9996139843569836,0.9999995289375007,9.0
META,2023-03-14 04:00:00,186.70010016859123,193.4084895940479,185.68488053972928,193.10989379882807,41642600,2023-03-14,-0.24514526874560777,-0.9999668197378924,0.9999861720643821,31.0
META,2023-03-15 04:00:00,192.04488576977488,196.85223049422967,189.94478298357052,196.82237243652344,42123600,2023-03-15,0.005836267369256986,-0.9974933153425811,0.9999866067746553,13.0
META,2023-03-16 04:00:00,197.32997901246463,204.79479734999595,195.17016006260437,203.96868896484372,50447100,2023-03-16,-0.11238949481336544,-0.9959537137983716,0.999994368154603,7.0
META,2023-03-17 04:00:00,199.61919032932525,200.95290087614472,194.5132497950303,194.69241333007807,50141100,2023-03-17,-0.988308125212686,-0.9999547956737161,-0.9412046204452055,9.0
META,2023-03-20 04:00:00,197.54895062735395,198.42482751615236,192.7316581133867,196.8820953369141,25186300,2023-03-20,-0.006000840615025704,-0.9999173412179517,0.9822337506338954,7.0
META,2023-03-21 04:00:00,202.24679993080585,202.59516418009423,197.02142731474623,201.2116851806641,31827000,2023-03-21,0.12227278322510128,-0.9999492002025362,0.9998439286573557,14.0
META,2023-03-22 04:00:00,201.55009512210543,206.39724563624532,198.73336851348915,198.87271118164065,28477800,2023-03-22,-0.12173483677506743,-0.9999556561178906,0.9967565892729908,5.0
META,2023-03-23 04:00:00,201.888514407543,206.90488127850577,201.20174862984584,203.3217620849609,27389700,2023-03-23,-0.09785056782107011,-0.9997781202619082,0.99998697161368,8.0
META,2023-03-24 04:00:00,204.21751649177017,206.60626747501996,202.59517296507252,205.0436248779297,27716400,2023-03-24,-0.7924471745730808,-0.9999609895876347,5.252604351468904e-09,5.0
META,2023-03-27 04:00:00,203.84926426575987,204.89434190908335,200.4154507410217,201.8885040283203,18527200,2023-03-27,-0.24975688407933205,-0.9998655617528129,0.9999980259060521,4.0
META,2023-03-28 04:00:00,199.21110435106297,200.08698119285827,196.97165894282725,199.73861694335935,19127300,2023-03-28,-0.3529688431696231,-0.9997220221266616,0.9971072355983778,14.0
META,2023-03-29 04:00:00,202.6051070521332,204.75497823725493,201.5898875724017,204.38671875,18851100,2023-03-29,-0.10840276941218008,-0.9994963848439511,0.9999917955151432,8.0
META,2023-03-30 04:00:00,202.42596600872767,207.1138632813057,201.86859535261925,206.8650360107422,22608300,2023-03-30,-0.1622622666943023,-0.9999741747046754,0.9999994374261192,12.0
META,2023-03-31 04:00:00,206.26786624192704,211.17473288382772,205.80006974339463,210.94581604003903,25440300,2023-03-31,0.15538780481497463,-0.9998508064381894,0.9999998515382345,9.0
META,2023-04-03 04:00:00,207.86035751864137,212.4885541401174,207.22336027540837,212.07052612304688,17924600,2023-04-03,0.005672187589681271,-0.9601349942386151,0.9828101824969055,4.0
META,2023-04-04 04:00:00,212.3890208096772,215.22565798742045,211.5430019497292,213.71278381347656,21026400,2023-04-04,0.01700702444511232,-0.9996653758769298,0.9999944851861073,11.0
META,2023-04-05 04:00:00,213.14544969847225,214.1805797256287,208.9552066562375,210.48797607421875,19396600,2023-04-05,-0.06418393814608095,-0.9999708350260335,0.9999996985266434,15.0
